TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1.37264140362E+018,C,,,20000424,1372641403,A,False,"[[-8.609391,41.1399],[-8.609481,41.140197],[-8.60967,41.140764],[-8.60958,41.140458],[-8.609184,41.139135],[-8.610192,41.138703],[-8.611497,41.138145],[-8.612847,41.137839],[-8.614548,41.137425],[-8.616402,41.137011],[-8.618166,41.136885],[-8.619696,41.137299],[-8.620686,41.1381],[-8.621649,41.139459],[-8.622918,41.140782],[-8.624772,41.141862],[-8.627211,41.142447],[-8.629569,41.142834],[-8.632665,41.143491]]"
1.37264768362E+018,B,,58,20000492,1372647683,A,False,"[[-8.604864,41.161149],[-8.605053,41.160789],[-8.605044,41.160708],[-8.604657,41.160483],[-8.604612,41.160456],[-8.60418,41.161059],[-8.603892,41.161563],[-8.604,41.16177],[-8.605971,41.162058],[-8.608644,41.162526],[-8.611533,41.162841],[-8.61471,41.163228],[-8.618031,41.163624],[-8.621325,41.163993],[-8.62299,41.1642],[-8.622927,41.164173],[-8.622909,41.164146]]"
1.37265301562E+018,A,47490,,20000128,1372653015,A,False,"[[-8.609256,41.179401],[-8.609256,41.179392],[-8.609256,41.179392],[-8.609256,41.179401],[-8.609256,41.179401],[-8.609256,41.179401],[-8.609265,41.179401],[-8.609265,41.179401],[-8.609256,41.179392],[-8.609256,41.17941],[-8.609319,41.180166],[-8.609409,41.182254],[-8.609499,41.184225],[-8.609589,41.184504],[-8.611569,41.183928],[-8.614629,41.183217],[-8.618031,41.182641],[-8.620668,41.181462],[-8.622792,41.183505],[-8.624583,41.186232],[-8.626662,41.189364],[-8.628282,41.192757],[-8.627985,41.19642],[-8.627193,41.200002],[-8.626608,41.202729],[-8.622576,41.202756],[-8.619642,41.204673],[-8.620047,41.203791],[-8.623845,41.205375],[-8.628372,41.207085],[-8.633106,41.20713],[-8.638227,41.205672],[-8.643744,41.204133],[-8.648919,41.203179],[-8.651655,41.205816],[-8.652069,41.210388],[-8.654031,41.2146],[-8.657307,41.218182],[-8.660844,41.221899],[-8.664309,41.225553],[-8.667891,41.228748],[-8.666919,41.232447],[-8.667549,41.235426],[-8.668197,41.238162],[-8.670105,41.239098],[-8.670294,41.237748],[-8.670294,41.237595],[-8.670231,41.237586],[-8.670204,41.237568],[-8.670186,41.23755],[-8.670186,41.237577],[-8.670159,41.237613],[-8.670177,41.237586],[-8.670132,41.23755],[-8.670114,41.237595],[-8.670114,41.237631],[-8.670096,41.237667],[-8.670069,41.237676],[-8.670015,41.237613]]"
1.37266043462E+018,B,,11,20000128,1372660434,A,False,"[[-8.613333,41.166864],[-8.613711,41.166801],[-8.615097,41.167314],[-8.615997,41.167701],[-8.618058,41.16753],[-8.619885,41.167638],[-8.62182,41.167431],[-8.623557,41.167467],[-8.624772,41.167107],[-8.625051,41.167125],[-8.626842,41.166549],[-8.629443,41.165658],[-8.631783,41.164605],[-8.634465,41.163705],[-8.637003,41.164479],[-8.640126,41.165523],[-8.642952,41.167845],[-8.645967,41.170338],[-8.649306,41.173065],[-8.652681,41.175828],[-8.656677,41.179014],[-8.659746,41.181516],[-8.662914,41.184081],[-8.666091,41.186673],[-8.670474,41.188977],[-8.675658,41.189706],[-8.67987,41.192415],[-8.683488,41.19597],[-8.686521,41.199012],[-8.688609,41.201577],[-8.687142,41.203566],[-8.687115,41.204862],[-8.686206,41.206446],[-8.686476,41.206734],[-8.686476,41.206716],[-8.686476,41.206716],[-8.686908,41.206059],[-8.687412,41.204943]]"
1.37266916162E+018,A,60725,,20000195,1372669161,A,False,"[[-8.575434,41.156262],[-8.575461,41.156271],[-8.575389,41.156127],[-8.574894,41.155497],[-8.574246,41.155443],[-8.574669,41.156802],[-8.575173,41.158422],[-8.57547,41.159034],[-8.575794,41.159646],[-8.575947,41.160078],[-8.575344,41.160276],[-8.573409,41.161032],[-8.572635,41.161581],[-8.570934,41.16231],[-8.570322,41.163966],[-8.571186,41.16492],[-8.571267,41.164902],[-8.571402,41.164578],[-8.571474,41.164362],[-8.572239,41.163417],[-8.572437,41.163417],[-8.572473,41.163228],[-8.5725,41.163291],[-8.572554,41.163282],[-8.572509,41.163309],[-8.572536,41.163309],[-8.572545,41.163381],[-8.572536,41.163354],[-8.57259,41.163363]]"
1.37267217162E+018,B,,,20000684,1372672171,A,False,"[[-8.600193,41.182713],[-8.599905,41.182704],[-8.59806,41.182227],[-8.597601,41.181453],[-8.598537,41.179491],[-8.599707,41.178717],[-8.600724,41.178978],[-8.602893,41.179572],[-8.604396,41.180022],[-8.605107,41.180193],[-8.605818,41.179122],[-8.607069,41.17779],[-8.60805,41.176791],[-8.608428,41.175612],[-8.609364,41.175018],[-8.610381,41.17365],[-8.610741,41.172696],[-8.612055,41.172768],[-8.612604,41.172246],[-8.612622,41.172174],[-8.612829,41.171391],[-8.612928,41.170491],[-8.612595,41.168817],[-8.612154,41.167449],[-8.611749,41.16672],[-8.611461,41.166126],[-8.611164,41.165316],[-8.611047,41.163516],[-8.611641,41.160456],[-8.611911,41.159313],[-8.612343,41.1579],[-8.613189,41.156424],[-8.613504,41.155164],[-8.613477,41.155137],[-8.613369,41.155227],[-8.613351,41.155299],[-8.614998,41.155533],[-8.617131,41.155938],[-8.61849,41.156163],[-8.620875,41.156541],[-8.622531,41.15682],[-8.622972,41.156118],[-8.622909,41.156154],[-8.622927,41.156163],[-8.622927,41.156172]]"
1.37267391262E+018,C,,,20000142,1372673912,A,False,"[[-8.669907,41.148522],[-8.669916,41.148504],[-8.669448,41.148261],[-8.667792,41.147649],[-8.666307,41.147577],[-8.664912,41.148054],[-8.663436,41.14791],[-8.661834,41.147595],[-8.659926,41.147019],[-8.658234,41.146722],[-8.656533,41.147388],[-8.654589,41.148333],[-8.653761,41.148396],[-8.653752,41.148387],[-8.652771,41.148261],[-8.650593,41.148018],[-8.648469,41.148225],[-8.646147,41.148441],[-8.644005,41.148153],[-8.642997,41.148027],[-8.641845,41.148126],[-8.640045,41.148468],[-8.638056,41.148369],[-8.636211,41.14818],[-8.634591,41.147748],[-8.634357,41.147676],[-8.633673,41.14737],[-8.632836,41.147037],[-8.632107,41.14782],[-8.630892,41.149305],[-8.629884,41.150466],[-8.628858,41.151546],[-8.627607,41.151951],[-8.627004,41.152167],[-8.62695,41.152122],[-8.626878,41.152113],[-8.626797,41.152113],[-8.626248,41.152275],[-8.625114,41.152662],[-8.623944,41.152923],[-8.623647,41.152869],[-8.622639,41.152788],[-8.621325,41.15268],[-8.621226,41.152716],[-8.621235,41.152761],[-8.621244,41.15277],[-8.620884,41.152599],[-8.62128,41.151681],[-8.621595,41.151447],[-8.62263,41.150934],[-8.623107,41.150511],[-8.622981,41.149908],[-8.622972,41.149332],[-8.62335,41.149332],[-8.624106,41.149206],[-8.624682,41.149143],[-8.624709,41.149179],[-8.624457,41.149548],[-8.624223,41.149773],[-8.624106,41.14989],[-8.624403,41.150088],[-8.625051,41.150502],[-8.624889,41.150907],[-8.625393,41.151429],[-8.625105,41.150493],[-8.62443,41.149998],[-8.624358,41.149935],[-8.624097,41.149998],[-8.623332,41.150205],[-8.623062,41.150097],[-8.622909,41.149476],[-8.622846,41.148747],[-8.622801,41.148612],[-8.622792,41.148594],[-8.622747,41.148207],[-8.622558,41.147703],[-8.621793,41.147523],[-8.620569,41.147271],[-8.620254,41.146695],[-8.620038,41.146164],[-8.619921,41.146002],[-8.618823,41.146155],[-8.618499,41.145543],[-8.618337,41.144976],[-8.618301,41.144274],[-8.618292,41.143671],[-8.61804,41.143266],[-8.617545,41.142699],[-8.616942,41.142564],[-8.616141,41.142645],[-8.615502,41.142456],[-8.615295,41.1417],[-8.61552,41.141637],[-8.616105,41.141628],[-8.616663,41.141718],[-8.616663,41.141592],[-8.616681,41.141484],[-8.616672,41.141187],[-8.616618,41.14134],[-8.6166,41.14134],[-8.616591,41.141331],[-8.616591,41.14134],[-8.616591,41.141376],[-8.616618,41.141394],[-8.616645,41.141367],[-8.616672,41.141358],[-8.61669,41.141349],[-8.616699,41.14134],[-8.616816,41.141313],[-8.616798,41.141331],[-8.616753,41.141367],[-8.616744,41.141349],[-8.616726,41.14134],[-8.616717,41.141349],[-8.616708,41.141349],[-8.616717,41.141331],[-8.616744,41.141313],[-8.616762,41.141322],[-8.61678,41.141331],[-8.616798,41.141313],[-8.616798,41.141286],[-8.616789,41.141295],[-8.616771,41.141313],[-8.616771,41.141322],[-8.616771,41.141331],[-8.616771,41.141313],[-8.616762,41.141313],[-8.616735,41.141313],[-8.616717,41.141313],[-8.616735,41.141322],[-8.616744,41.141322],[-8.616735,41.141322],[-8.616744,41.141322],[-8.616762,41.141331],[-8.616762,41.141331],[-8.616744,41.141349],[-8.616762,41.14134],[-8.616762,41.141349],[-8.616762,41.141349],[-8.616762,41.141349],[-8.616789,41.141331],[-8.616798,41.141331],[-8.616789,41.141322],[-8.61678,41.141322],[-8.616753,41.141331],[-8.616735,41.141322]]"
1.37267499062E+018,B,,36,20000518,1372674990,A,False,"[[-8.64954,41.154282],[-8.650269,41.154165],[-8.650404,41.153841],[-8.649738,41.153994],[-8.648262,41.15439],[-8.647317,41.155344],[-8.645931,41.156487],[-8.645328,41.157927],[-8.645706,41.157189],[-8.647326,41.158872],[-8.648703,41.160348],[-8.649108,41.162562],[-8.647074,41.164515],[-8.644815,41.165415],[-8.642808,41.166432],[-8.641386,41.167368],[-8.640747,41.16699],[-8.642259,41.167413],[-8.643735,41.168574],[-8.645481,41.170023],[-8.647839,41.17194],[-8.650395,41.174046],[-8.652618,41.175945],[-8.654427,41.177475],[-8.654652,41.177637],[-8.654706,41.178231],[-8.652771,41.178933],[-8.652753,41.18067],[-8.653212,41.181966],[-8.654436,41.181525],[-8.654265,41.180931],[-8.654292,41.180904],[-8.654292,41.180904]]"
1.37267738662E+018,A,13462,,20000314,1372677386,A,False,"[[-8.626986,41.158746],[-8.626941,41.158692],[-8.627175,41.158701],[-8.627166,41.158674],[-8.627148,41.158656],[-8.627184,41.158647],[-8.62722,41.158719],[-8.625735,41.159412],[-8.625267,41.159601],[-8.624673,41.159583],[-8.623512,41.158665],[-8.623692,41.157414],[-8.624196,41.157153],[-8.624223,41.157216],[-8.624232,41.157252]]"
1.37474108162E+018,B,,18,20000230,1374741081,A,False,"[[-8.619777,41.147937],[-8.619957,41.147802],[-8.620398,41.147667],[-8.620569,41.148558],[-8.620731,41.149287],[-8.620803,41.149341],[-8.620875,41.149593],[-8.621163,41.151132],[-8.620758,41.152509],[-8.620974,41.154309],[-8.620992,41.15529],[-8.62092,41.155506],[-8.619543,41.155452],[-8.619246,41.155344],[-8.617914,41.155011],[-8.614881,41.154498],[-8.612982,41.153841],[-8.61192,41.154372],[-8.611803,41.155677],[-8.611551,41.156991],[-8.61021,41.157504],[-8.610156,41.157423],[-8.610147,41.157234],[-8.610183,41.157117],[-8.609481,41.157387],[-8.608698,41.158773],[-8.608122,41.160042],[-8.607906,41.160384],[-8.607654,41.160816],[-8.607582,41.160933],[-8.607429,41.160987],[-8.606691,41.160906],[-8.605368,41.160672],[-8.605341,41.160744],[-8.604315,41.160384],[-8.602083,41.159754],[-8.600445,41.15925],[-8.599023,41.158881],[-8.599023,41.158845],[-8.599014,41.1588],[-8.599005,41.158827],[-8.597943,41.159115],[-8.595927,41.159745],[-8.593866,41.160447],[-8.592606,41.160843],[-8.592498,41.16087],[-8.59122,41.16195],[-8.590131,41.163192],[-8.589861,41.163498],[-8.589798,41.163543],[-8.589726,41.163678],[-8.58906,41.164731]]"
